URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Antiguedad [años],Baños,Ambientes,Cocheras,Estado,Disposición,Orientación,Antigüedad [años],Sup. terreno [m²],Toilettes,Sup. total [m²],Plantas,Apto profesional,Tipo de cochera,Tipo de cobertura,Tipo de coche,Tipo de acceso,Permite mascota,Longitud del frente,Longitud del fondo,FOT,Altura Techo,Seguridad,Tipo de local,En Edificio,Galería/Shopping,Tipo de Baño,Sup. descubierta [m²],Agua corriente,Superficie Total,Longitud del Frente,Longitud del Fondo,Tipo de Terreno,Sup. Total,Superficie cubierta,Cantidad baños,Sup. Cubierta,Pileta,Toilletes,Habitaciones,Descripción
https://www.argenprop.com/departamento-en-alquiler-en-echesortu-1-ambiente--6629467,"Marcos Paz 3100, Piso 01",75000,,,22.0,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-sauces-4-ambientes--13917226,Av de los Lagos 1000,,2100,,227.0,3,,2.0,4,2.0,,,,7,576.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-7-ambientes--12639590,"Av. Alvear al 1.800, 6 ambientes, 4 dormitorios,  dependencia doble  y cochera.",,2200,100000,180.0,4,70.0,3.0,7,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-la-alameda-3-ambientes--13179675,"La Alameda, Nordelta 100",,2000,,220.0,3,,3.0,3,,Excelente,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-palermo--10991604,Oro y Nicaragua,,20000,,1.0,,,,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-4-ambientes--12947742,Whitman,,1900,,135.0,3,10.0,2.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-centro-2-ambientes--14329362,"Laprida 800, Piso 3",90000,,12500,35.0,1,45.0,1.0,2,,Muy Bueno,Frente,Este,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-lagos-4-ambientes--13902751,los lagos nordelta 100,,4000,,375.0,3,,4.0,4,1.0,Excelente,,Noreste,A Estrenar,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-labrador-6-ambientes--13159848,San Isidro Labrador,,1950,,232.0,4,,3.0,6,2.0,,,,4,916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12604919,Av. Cordoba 1600,,700,12000,55.0,2,25.0,1.0,3,,Muy Bueno,Frente,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-funes--12044664,Kentucky Club de Campo - Ruta Provincial 34,,1700,,270.0,3,,3.0,,2.0,,,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-centro-1-ambiente--14207666,Zeballos 562,100000,,,30.0,,10.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/ph-en-alquiler-en-rosario-3-ambientes--12762453,BAIGORRIA  al 1100,100000,,,45.0,1,4.0,1.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--12592823,Dr L Pasteur 700,320000,,10500,44.0,,0.0,1.0,0,,Excelente,Frente,Este,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-7-ambientes--13329759,Avda del golf al 1700,,9000,,500.0,4,,4.0,7,2.0,,,,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-recoleta-6-ambientes--13115671,paraguay 1200,,900,150000,,,,2.0,6,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-olivos-vias-maipu-3-ambientes--14118987,Juan B. Alberdi  al 1500 entre Juan de Garay y Av. Maipú,400000,,23000,65.0,1,10.0,1.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--10061188,Av. Libertador al 14500,,3500,,200.0,3,0.0,2.0,4,2.0,,Frente,Noroeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-champagnat-5-ambientes--12724810,"Casa en Venta y Alquiler en Champagnat, Pilar",,1000,,117.0,3,,2.0,5,1.0,,,,30,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--14292747,"Monroe 4000, Piso 11",110000,,17000,36.0,1,,1.0,2,,Muy Bueno,Lateral,,,,,,,,,,,,Si,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-olivos-vias-maipu-4-ambientes--14410712,Alberdi al 1400,450000,,38800,80.0,2,15.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro--12099967,Liniers 1600,,1300,95000,,3,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-recoleta--7560319,Cerrito 1200,,,,168.0,,,3.0,,1.0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-los-senderos-i-7-ambientes--14235221,Av. Patricias Argentinas  al 2000,,1800,,250.0,4,,3.0,7,2.0,,,,23,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--10892565,Arenales 1600,,1950,,118.0,3,,3.0,4,,Excelente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-centro-3-ambientes--12630188,Rioja 1000,90000,,10000,,,,2.0,3,,Muy Bueno,,Norte,30,,,,,,,,,,,,,,,,,,,Independientes,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-rosario--12531562,AV DEL ROSARIO  800,180000,,,,,,,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--12574922,portezuelo nordelta,,650,,63.0,1,8.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza--14371667,"Av Alvarez Thomas 2900, Piso 3",,250,10000,32.0,1,40.0,1.0,,,Excelente,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-remeros-beach-2-ambientes--12799133,Remeros Beach -,,800,1,53.0,1,0.0,1.0,2,1.0,Excelente,Contra frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-rosario-3-ambientes--12938325,"Rioja 1800, Piso 6",70000,,25000,40.0,1,50.0,1.0,3,,Muy Bueno,Contra frente,Sur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-2-ambientes--14336319,Arenales  al 500,,790,41000,71.0,1,5.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-casuarinas-del-pilar-5-ambientes--14253625,zelaya,,1300,,200.0,4,,2.0,5,,,,,A Estrenar,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-centro-3-ambientes--13974946,"España bis y Brown 100, Piso 5",350000,,14000,75.0,2,16.0,2.0,3,,Excelente,Frente,Oeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-tigre-6-ambientes--13186167,Boatcenter al 100,,1800,,190.0,3,,,6,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-1-ambiente--14336320,Arenales  al 500,,550,33000,42.0,1,5.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/cochera-en-alquiler-en-recoleta--11329366,ORTIZ DE OCAMPO AV. 2600,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--14346543,Paraguay 2000,140000,,27000,30.0,,50.0,1.0,0,1.0,Muy Bueno,Frente,Sureste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-3-ambientes--8884985,"Tres De Febrero 400, Piso 2",300000,,34000,65.0,2,25.0,1.0,3,1.0,Muy Bueno,Frente,Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-centro-10-ambientes--12502047,Bvd Oroño 35 bis,,,,430.0,6,,4.0,10,1.0,,,,90,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-rosario--13607593,Cordoba  al 900,95000,,,,,,3.0,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-5-ambientes--13155131,santa barbara,,3000,,390.0,4,,4.0,5,,,,,18,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-6-ambientes--13346864,VENTA/ALQUILER VIRAZON NORDELTA,,8000,,322.0,3,,6.0,6,2.0,,,,A Estrenar,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--12985699,Av. del Puerto al 300,,900,25000,50.0,1,10.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-rosario-3-ambientes--12975541,MONTEVIDEO 500 PB 03,135000,,3000,80.0,2,40.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-martin-2-ambientes--5986255,"1º De Mayo 1500, Piso 8",120000,,9800,38.0,1,20.0,1.0,2,,Muy Bueno,Frente,Este,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta--13378534,Los Alisos al 200,,2200,,220.0,4,,3.0,,2.0,,,,6,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-4-ambientes--12792170,Miradores de la Bahia,,1500,,137.0,3,0.0,4.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--13118376,French al 2700,,850,,60.0,2,10.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-los-lagos-5-ambientes--12729091,Los Lagos Nordelta,,2000,,218.0,4,,4.0,5,2.0,Muy Bueno,,Oeste,10,649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-recoleta--8450453,Av. Santa Fé  al 851,700000,,55000,,,,,,,,,,A Estrenar,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-carpinchos-5-ambientes--13348250,carpinchos,,3000,,256.0,4,,3.0,5,,,,,A Estrenar,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-3-ambientes--13021121,"Chateau del Portal, Nordelta.",,900,,79.0,2,0.0,2.0,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-reserva-6-ambientes--14235524,LA RESERVA DE PILAR,,1500,,170.0,3,,2.0,6,,,,,3,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-los-senderos-i-7-ambientes--14232768,"Los Senderos I, Pilar",,1800,,246.0,6,,2.0,7,,,,,22,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta--13378559,Los Alisos al 200,,2200,,220.0,4,,3.0,,2.0,,,,6,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-arboris-la-horqueta-5-ambientes--12515176,"Don Mariano  3400, Piso PB",,2300,30000,140.0,4,8.0,3.0,5,2.0,Excelente,,Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-centro-1-ambiente--12734662,"PARAGUAY 700, Piso 6",130000,,,,,,1.0,0,,,,Oeste,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-olivos-2-ambientes--14431954,Avenida del Libertador 2400,,1000,10000,41.0,1,6.0,1.0,2,,,,,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-8-ambientes--12655176,"Guido 1700, Recoleta, CABA, Argentina",,10000,,370.0,4,0.0,5.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--12264611,Blanco Encalada 4500,,700,50000,60.0,2,0.0,2.0,3,,Excelente,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-centro--14378587,Buenos Aires (A) 1400,1400000,,,,,,,,,Bueno,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-centro--12928563,RIOJA  1100,80000,,,,,,,,,Muy Bueno,,,,,,70.0,,,,,,,,,,,,,,En edificio,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-vias-rolon--14421124,"Chubut 1000, Piso 1",350000,,,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--14391539,Gral Lucio Mansilla 2600,600000,,39000,70.0,1,12.0,1.0,2,,Excelente,Frente,Sur,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--12808571,Alquiler depto 2 amb amoblado en Marina de Portezuelo Nordelta,,650,60000,50.0,1,8.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-4-ambientes--12735374,Juan Díaz de Solís al 800,,3000,,154.0,3,11.0,2.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-las-liebres-8-ambientes--14252577,Las Liebres,,2800,,320.0,5,,4.0,8,2.0,,,,A Estrenar,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-centro-1-ambiente--13595775,"Gral Bme Mitre (A) 900, Piso PB",47000,,28000,35.0,,,,0,,Muy Bueno,,,,,,,,,,,,,,,,,,,,,,Comunes,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-santa-barbara-6-ambientes--13172620,Santa Bárbara  Tigre,,2200,,300.0,4,,3.0,6,2.0,,,,A Estrenar,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-san-marino-4-ambientes--12109559,Funes Hill,,120,,240.0,3,,3.0,4,1.0,Muy Bueno,,Oeste,10,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-2-ambientes--13033782,Terrazas de la Bahia Nordelta,,1100,,70.0,1,0.0,2.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--12117544,POSADAS 1400,,3200,118040,240.0,3,30.0,4.0,4,2.0,Excelente,Frente,Noreste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-palermo--10991635,Oro y Nicaragua,,20000,,1.0,,,,,,,,,A Estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--14336309,Laprida 1400,,1500,100000,199.0,4,50.0,2.0,6,,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-7-ambientes--13326900,Los Lagos,,4200,,320.0,5,,6.0,7,2.0,,,,3,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-san-isidro-4-ambientes--12704317,Alsina al 400,,1200,,73.0,2,0.0,2.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-centro--12711662,Gral San Martin 600,360000,,,,,,2.0,,,Bueno,,,70,,,310.0,2 plantas,,,,,,,,,,,,Via Pública,En edificio,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nordelta-1-ambiente--12662385,Alquiler anual monoambiente totalmente equipado. El Palmar. Nordelta,,400,25000,38.0,,0.0,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta--13188877,La Isla - Nordelta,,6500,,450.0,4,,6.0,,,,,,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--8051021,Av. Libertador al 14500,,3500,,200.0,3,0.0,2.0,4,2.0,,Frente,Noroeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/galpon-en-alquiler-en-centro-3-ambientes--11548923,Mitre 900,250000,,,400.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-rosario-4-ambientes--14409978,Eva Peron al 8600,250000,,40000,116.0,2,6.0,3.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-8-ambientes--12070339,Alvear  al 1500,,5500,244167,,3,60.0,3.0,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-acassuso-4-ambientes--12614797,Av. del Libertador,,3500,120000,195.0,3,35.0,3.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--13740652,Nahuel Huapi  al 5800 - Piso 4,,500,12000,41.0,1,0.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-villanueva-4-ambientes--13156390,Villanueva,,1500,,145.0,3,,3.0,4,4.0,,,,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--12075265,Las Heras al 1600 y Montevideo,,7000,17000,620.0,5,80.0,3.0,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-la-lucila-vias-libertador-2-ambientes--14410828,Avenida Libertador 3794 3º piso C,,500,,52.0,1,23.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-rosario-4-ambientes--12958103,TUCUMAN  1400 07 01,125000,,12000,75.0,3,0.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-highland-park-country-club-5-ambientes--12725000,Consultar dirección,,1200,,138.0,4,,2.0,5,2.0,Bueno,,,30,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-santa-emilia-5-ambientes--14232513,"Santa Emilia, Pilar del Este",,1100,,180.0,3,,2.0,5,1.0,,,,A Estrenar,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--9050610,"Av Callao 1200, Piso 17",,1300,,,1,,1.0,2,,Excelente,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-funes--14022058,Alquileres en Cadaques Barrio Cerrado - Funes Hills,,1000,,,,,,,,,,,A Estrenar,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-alvarez-3-ambientes--14296451,Rivadavia,280000,,,125.0,2,,2.0,3,,Excelente,,,A Estrenar,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-pichincha--12158393,RIVADAVIA al 2400,,,,,,,1.0,,,,,,40,,,447.0,2 plantas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--6545182,"Ayacucho 1800, Piso 7",,1300,1,140.0,2,,2.0,3,1.0,Bueno,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--14432009,"Diaz Colodrero 2800, Piso 7",,1100,35000,80.0,2,0.0,2.0,3,1.0,Excelente,Contra Frente,Oeste,,,,,,Apto profesi.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-saladillo-sud--12283466,Av Nuestra Señora Del Rosario Bi 600,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,En edificio,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-la-plata-3-ambientes--14398674,CALLE 120 E/ 69 Y 70,150000,,,85.0,1,,1.0,3,,,,,20,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-5-ambientes--12086945,Casa en dos plantas-Ayres de Pilar- Urdapilleta Propiedades,,2600,,370.0,4,,3.0,5,,,,,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-olivos-4-ambientes--14377155,Estrada al 2700,,2200,110000,,3,40.0,2.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-rosario--14258363,Dr M Moreno 100,150000,,,,2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/negocio-especial-en-alquiler-en-recoleta--13118416,Azcuenaga,,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-plaza-mitre-10-ambientes--14283348,San Luis 2100,,,,480.0,,,7.0,10,,Muy Bueno,,Noroeste,50,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-4-ambientes--12724992,"Triplex en venta y en alquiler - Solares de Portezuelo, Nordelta.",,900,,133.0,3,,3.0,4,3.0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/local-en-alquiler-en-rosario--13032976,Baigorria al 2000,72000,,,,,,1.0,,,,,,22,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-talar-del-lago-ii-5-ambientes--13159535,Talar del Lago 2 - 0,,2000,,240.0,3,,,5,,,,,12,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/negocio-especial-en-alquiler-en-arroyito--11679912,Sabin 500,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-4-ambientes--14371377,Juan Carlos Cruz 1100,,1200,,64.0,3,43.0,1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/oficina-en-alquiler-en-puerto-norte-1-ambiente--7955780,"Junin 100, Piso 6",179900,,30000,45.0,,,1.0,0,1.0,Excelente,,Noreste,8,,,,,,,,,,,,,,,Con seguridad,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-villa-amelia-2-ambientes--13661121,Rio cuarto e/ Pilcomayo y Rio Dulce,,,,,1,,1.0,2,2.0,,,,A Estrenar,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--14419792,QUESADA 1600,750000,,85000,100.0,3,20.0,2.0,4,1.0,Muy Bueno,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-san-isidro-labrador-4-ambientes--13167310,Casa San Isidro Labrador. Lote al 300,,1400,,220.0,3,,2.0,4,2.0,,,,A Estrenar,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/casa-en-alquiler-en-nordelta-7-ambientes--13611558,Los Castores,,3900,,,4,,3.0,7,2.0,,,,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.argenprop.com/departamento-en-alquiler-en-jardines-de-san-isidro-5-ambientes--12722267,ALQUILER CON MUEBLES - Jardines de San Isidro - ARAUCARIA - Avellaneda  1547 3° piso,,2000,95000,120.0,4,20.0,3.0,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
