URL,Ubicación,Precio ARS,Precio USD,Expensas,Sup. cubierta [m²],Dormitorios,Baños,Ambientes,Cocheras,Sup. terreno [m²],Antiguedad [años],Estado
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12592879,AYACUCHO 1700 80Mts 3AMB. AMOBL. DEPEND.SERV.-RECOLETA,,1000.0,32000.0,,1.0,2.0,3.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--14436232,"RAMON FALCON 2700, Piso 5",200000.0,181.8181818181818,,36.0,1.0,1.0,2.0,,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar--12140118,Campo Chico CC,,1400.0,,,3.0,2.0,,,50.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villa-urquiza-5-ambientes--14440669,Echeverría 4100,,900.0,,100.0,3.0,1.0,5.0,1.0,175.0,53.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilara-5-ambientes--12711931,Casa Alquiler Anual La Volanta Pilará Pilar,,2800.0,,270.0,3.0,2.0,5.0,2.0,1.0,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-estancias-del-pilar-4-ambientes--12519080,Estancias al Rio,,1300.0,,,3.0,2.0,4.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--14440128,Pumacahua y Rivadavia,160000.0,145.45454545454547,27500.0,39.0,1.0,1.0,2.0,,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-tortugas-country-club-6-ambientes--12714440,Tortugas Country Club,,3500.0,,450.0,5.0,4.0,6.0,,1.0,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--14420889,avenida avellaneda  al 2300,150000.0,136.36363636363637,17000.0,33.0,1.0,1.0,0.0,,,20.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-casuarinas-del-pilar-5-ambientes--12439347,"Pilar Del Este, Casuarinas",,1250.0,,200.0,4.0,2.0,5.0,,1.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-lomada-de-pilar-7-ambientes--12500873,LA LOMADA,,3000.0,,400.0,5.0,4.0,7.0,2.0,1.0,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-belgrano-r--14356221,Av Forest al 1500,,5499.0,,350.0,4.0,4.0,,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--12657545,"Alto Palermo shopping , Av Santa Fé  3200 CABA. Disponible el 17 de Agosto",,1100.0,,80.0,2.0,1.0,3.0,,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-lagartos-5-ambientes--12713645,Casa Alquiler Anual Amoblado Los Lagartos Pilar 100,,1200.0,,243.0,3.0,3.0,5.0,1.0,1.0,10.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-1-ambiente--14365692,Juramento al 1400,,250.0,17500.0,35.0,,1.0,0.0,,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-del-viso-3-ambientes--12457348,fl,,6500.0,,80.0,2.0,2.0,3.0,1.0,80.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-nuevo-4-ambientes--14436386,Juan Francisco Seguí 4400,,4000.0,200000.0,173.0,2.0,2.0,4.0,1.0,,-1.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-peregrina-5-ambientes--12620445,"Casa en Alquiler en La Peregrina, Pilar GBA Norte",,800.0,,200.0,4.0,4.0,5.0,,1.0,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--14431908,Yerbal 1870 9,190000.0,172.72727272727272,12000.0,39.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-belgrano-8-ambientes--14355715,Av Romulo Naon al 1900,,4500.0,,385.0,5.0,4.0,8.0,2.0,,24.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-florida-mitre-este-5-ambientes--14394821,Valentin Vergara al 2200,,1400.0,150000.0,196.0,3.0,4.0,5.0,2.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--14436233,"RAMON FALCON 2700, Piso 5",200000.0,181.8181818181818,,36.0,1.0,1.0,2.0,,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-4-ambientes--12605061,ALQUILER  BARRIO LOS JAZMINES,,1800.0,,182.0,3.0,3.0,4.0,2.0,800.0,17.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--14366699,"Amenabar  1100, Piso PB",180000.0,163.63636363636363,17000.0,,,1.0,0.0,,,,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12609829,AZCUENAGA 1500,,1200.0,44330.0,73.0,2.0,2.0,3.0,1.0,,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-olivos-2-ambientes--8901478,"Juan Carlos Cruz 1800, Piso 3",,700.0,,43.0,1.0,1.0,2.0,,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-los-jazminez-6-ambientes--12654413,Caamano 200,,2000.0,,355.0,5.0,4.0,6.0,3.0,1.0,21.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-sauces-4-ambientes--12429263,Los Sauces  -- 100,,1700.0,,240.0,3.0,4.0,4.0,,800.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-2-ambientes--14436992,Cramer 2400,350000.0,318.1818181818182,1700.0,40.0,1.0,1.0,2.0,,,45.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--14360796,Avenida Avellaneda y Boyaca,,350.0,35000.0,48.0,1.0,1.0,2.0,,,8.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--12892373,AV. CALLAO 1000,240000.0,218.1818181818182,22000.0,,1.0,1.0,0.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-rosario-2-ambientes--14155187,Vera Mujica 500,70000.0,63.63636363636363,,41.0,1.0,1.0,2.0,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-ayres-de-pilar-6-ambientes--12510165,Ayres del pilar,,6800.0,,650.0,4.0,4.0,6.0,2.0,1.0,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-highland-park-country-club-5-ambientes--12460163,Highland Park Lote / N°,,3000.0,,355.0,4.0,3.0,5.0,2.0,1.0,20.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--12655192,"Montevideo 1920, piso 10  dp 41, CABA, Argentina",,1800.0,,140.0,3.0,2.0,5.0,1.0,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-4-ambientes--12466029,Santa Elena,,1000.0,,122.0,3.0,2.0,4.0,1.0,585.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--12439985,RUGGIERI y AV.LIBERTADOR 3AMB. 70Mts VISTA LIBRE-PALERMO CHICO,,1600.0,28000.0,,2.0,1.0,3.0,1.0,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-highland-park-country-club-10-ambientes--12712494,Consultar dirección,,5000.0,,518.0,4.0,5.0,10.0,2.0,1.0,8.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--14356218,Av. Avellaneda al 2200,,2000.0,100000.0,170.0,3.0,3.0,4.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--13601395,VUELTA DE OBLIGADO  1700,,2500.0,120000.0,,3.0,2.0,4.0,2.0,,,Excelente
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-5-ambientes--12643141,Santa Guadalupe 74,,900.0,,230.0,4.0,3.0,5.0,3.0,602.0,2.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-chico-5-ambientes--14432952,Ramsay 2025,,13000.0,300000.0,550.0,4.0,4.0,5.0,4.0,,2.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-6-ambientes--12590778,Demaria al 4400,,2300.0,115000.0,180.0,3.0,2.0,6.0,1.0,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12968462,Juncal al 1200,,700.0,45000.0,105.0,2.0,1.0,3.0,,,70.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--14358682,TERRADA 100,230000.0,209.0909090909091,18000.0,53.0,2.0,1.0,3.0,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-estancias-del-pilar-6-ambientes--12716931,Estancias Del Pilar - GOLF -,,4500.0,,360.0,4.0,3.0,6.0,4.0,2.0,5.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-botanico-3-ambientes--14432992,Malabia 2400,390000.0,354.54545454545456,30000.0,50.0,2.0,2.0,3.0,,,60.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--12816625,Av Callao  al 1600,,2600.0,,202.0,4.0,2.0,6.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14248196,Guemes 4673 2C,,280.0,30000.0,30.0,,1.0,0.0,,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-soles-del-pilar-4-ambientes--12681079,Casa Alquiler Anual amoblado 4 ambientes en Soles Del Pilar,,880.0,,180.0,3.0,3.0,4.0,2.0,500.0,10.0,Muy Bueno
https://www.argenprop.com/galpon-en-alquiler-en-sarmiento-1-ambiente--12628791,Chile 1300,,2000.0,,300.0,,2.0,,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-lagartos-6-ambientes--12642188,Los lagartos,,7000.0,,692.0,4.0,5.0,6.0,2.0,2.0,12.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12621329,Santos Dumont  al 2400,,500.0,,38.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--12968458,Callao Av. al 2000,,3000.0,140000.0,189.0,3.0,2.0,4.0,1.0,,45.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-carmel-country-club-7-ambientes--12668625,Carmel CC,,1700.0,,243.0,5.0,3.0,7.0,,2.0,35.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-1-ambiente--12808346,"Luis María Campos  1300, Piso 9",,600.0,,39.0,,1.0,0.0,,,18.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-parque-chas-1-ambiente--13845160,VICTORICA 3000,140000.0,127.27272727272727,,40.0,,1.0,0.0,,40.0,30.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-montura-4-ambientes--12659739,Avenida Patricias Argentinas 3593,,1600.0,,181.0,2.0,2.0,4.0,2.0,835.0,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-florida-1-ambiente--14320080,Santa Rosa al 1500,,350.0,25000.0,35.0,1.0,1.0,0.0,1.0,,19.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilara-4-ambientes--12631827,Town Houses Alquiler Amoblado La Calesa Pilará Pilar,,1800.0,,130.0,3.0,2.0,4.0,1.0,200.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--10019563,Cavia 3000,,2300.0,,140.0,3.0,2.0,4.0,1.0,,40.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14431984,Avenida Raúl Scalabrini Ortiz 1600,,700.0,,42.0,1.0,1.0,2.0,,,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13950726,AUSTRIA  al 1900,,800.0,,45.0,1.0,2.0,2.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--14356225,Av. Avellaneda al 2200,,1500.0,100000.0,170.0,3.0,3.0,4.0,1.0,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-el-barranco-6-ambientes--12224890,El Barranco - 100,,1400.0,,350.0,5.0,4.0,6.0,,800.0,0.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-pilares--12093887,Florida 800,,1500.0,,152.0,5.0,4.0,,2.0,,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--12655143,Salguero  al 2900,,3500.0,,115.0,1.0,2.0,3.0,1.0,,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--14356226,Av. Avellaneda al 2200,,1500.0,100000.0,170.0,3.0,3.0,4.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--14346712,Avenida Directorio 2100,,650.0,44000.0,87.0,2.0,1.0,4.0,,,33.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilara-6-ambientes--12540171,LA BERLINA PILARA GOLF PILAR 100,,3000.0,,500.0,5.0,5.0,6.0,4.0,1.0,7.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12501146,Luis Maria Campos 1300,,1000.0,,42.0,1.0,1.0,2.0,,,10.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14358109,Huergo 200,,800.0,22000.0,52.0,1.0,1.0,2.0,,,10.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-pilara-5-ambientes--12695109,"Casa a la venta,vista a laguna- Pilará -La Calesa- Urdapilleta Propiedades",,2700.0,,300.0,4.0,3.0,5.0,3.0,1.0,2.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--14356223,Av. Avellaneda al 2200,,1500.0,100000.0,170.0,3.0,3.0,4.0,1.0,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-vicente-lopez-4-ambientes--13157901,AV LIBERTADOR 1800,,1500.0,54000.0,100.0,3.0,3.0,4.0,1.0,,30.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--14420378,Moron 3100,140000.0,127.27272727272727,19000.0,34.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--12101632,Av Gral Luis Maria Campos 300,255000.0,231.8181818181818,30000.0,40.0,,1.0,2.0,,,,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12521217,Malabia al 1700,,800.0,,40.0,1.0,1.0,2.0,,,60.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--14437906,Avenida Directorio 2900,,450.0,10000.0,75.0,2.0,2.0,3.0,,,3.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14439551,ARMENIA 2200,150000.0,136.36363636363637,19000.0,30.0,,1.0,0.0,,,40.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-2-ambientes--12523554,Zug Caamaño 100,,490.0,,54.0,1.0,1.0,2.0,1.0,,0.0,Excelente
https://www.argenprop.com/terreno-en-alquiler-en-mar-del-plata--12725695,Tucuman al 2400,429000.0,390.0,,,,1.0,,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--14230555,MANSILLA  N°3900 -Piso  2,,800.0,28572.0,55.0,1.0,1.0,2.0,,,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-3-ambientes--9064856,Humboldt  1900,,1800.0,,75.0,2.0,2.0,3.0,1.0,,,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--6408847,Av Cnel M Dorrego 2100,,850.0,,80.0,2.0,1.0,3.0,1.0,,,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-6-ambientes--12490876,"Ayres de Pilar, Barrio Privado Panamericana Pilar Km 42,5, B1776 Pilar, Provincia de Buenos Aires",,6800.0,,650.0,4.0,6.0,6.0,2.0,1.0,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-mayling-club-de-campo-10-ambientes--12123004,"Casa en Alquiler en Mayling, Pilar GBA Norte - 5 Dormitorios",,4500.0,,809.0,5.0,7.0,10.0,4.0,3.0,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-mayling-club-de-campo-7-ambientes--12680665,Consultar dirección,,2500.0,,300.0,5.0,4.0,7.0,2.0,1.0,30.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-echesortu-3-ambientes--12593964,Valparsiso 1600,130000.0,118.18181818181819,,,2.0,1.0,3.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-5-ambientes--12512228,Av. Coronel Diaz al 2100,,4300.0,170000.0,,4.0,3.0,5.0,2.0,,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-mar-del-plata-3-ambientes--12447820,9 de Julio al 2400,30000.0,27.272727272727273,,53.0,2.0,1.0,3.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--13945606,RODRíGUEZ PEñA 1800,,2000.0,125357.0,186.0,3.0,2.0,4.0,,,70.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13933620,Rodriguez Peña al 2000,,450.0,,32.0,1.0,1.0,2.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-florida-mitre-este-2-ambientes--14294173,"AV. MAIPUI 1400, Piso 6",250000.0,227.27272727272728,19000.0,46.0,1.0,1.0,2.0,,,,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-campo-grande-8-ambientes--12597485,"Campo Grande, Pilar . 100",,2000.0,,500.0,5.0,5.0,8.0,2.0,1.0,15.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-village-golf-and-tenis-club-9-ambientes--12480604,"Casa en Alquiler en Village Golf Tenis Country Club, Pilar GBA Norte",,2500.0,,435.0,6.0,5.0,9.0,5.0,911.0,18.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-village-golf-and-tenis-club-10-ambientes--12723813,hipolito Yrigoyen,,1900.0,,435.0,6.0,5.0,10.0,2.0,911.0,25.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo--12620346,malabia al 2200,1000000.0,909.0909090909091,60000.0,80.0,2.0,1.0,,,,40.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13948658,Gallo al 1500,,550.0,,40.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-villa-belgrano-4-ambientes--12794534,"Tomás Garzón 5700, Piso PB",,800.0,,147.0,3.0,3.0,4.0,2.0,,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-4-ambientes--14432814,Sucre al 700,,3500.0,101000.0,158.0,3.0,2.0,4.0,2.0,,15.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-5-ambientes--12712188,Consultar dirección,,900.0,,170.0,4.0,2.0,5.0,,600.0,0.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13948666,Gallo al 1500,,550.0,,40.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--13948834,Arenales al 1700,,600.0,,,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--12446561,AMUEBLADO BULNES 2700,,2700.0,70000.0,170.0,3.0,1.0,4.0,,,,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--14218953,av. Santa Fe al 3400,,800.0,,,2.0,1.0,3.0,,,60.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-boca-raton-5-ambientes--12125284,Ruta Provincial 25 Km 12 100,,1800.0,,600.0,4.0,3.0,5.0,2.0,,2.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-manzanares-4-ambientes--12647434,El Aljibe Manzanares Trinidad Lote / N° 100,,750.0,,131.0,3.0,3.0,4.0,,140.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-pilares-4-ambientes--12458063,"Casa en Alquiler Temporario 3 dormitorios Los Pilares, Pilar GBA Norte",,2400.0,,132.0,3.0,2.0,4.0,,800.0,5.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-3-ambientes--12087261,Los 3 Coniles 100,,900.0,,172.0,2.0,3.0,3.0,,620.0,0.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--12964879,"Arenales 1789, CABA, Argentina",,500.0,10000.0,25.0,1.0,1.0,2.0,,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-la-ranita--12716734,La ranita -,,2200.0,,290.0,4.0,3.0,,,4.0,0.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-altos-de-manzanares-6-ambientes--12452002,Altos de Manzanares 100,,3000.0,,430.0,3.0,4.0,6.0,,,5.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-pilar-7-ambientes--12439556,Country Club Champagnat,,1200.0,,175.0,3.0,2.0,7.0,4.0,617.0,30.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-3-ambientes--6119275,Bulnes 100,,1000.0,,60.0,2.0,1.0,3.0,,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--12465075,Av. Libertador al 5000,,2300.0,80000.0,150.0,3.0,2.0,4.0,,,50.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-bermudas-4-ambientes--12505097,B. Bermudas - Antártida Argentina al  3200,,1200.0,,178.0,3.0,4.0,4.0,2.0,,,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--14248200,Guemes 4673 2C,,280.0,30000.0,30.0,,1.0,0.0,,,8.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-countries-y-barrios-cerrados-en-pilar-7-ambientes--12659396,Sabino s/n,,4000.0,,800.0,4.0,7.0,7.0,2.0,2.0,8.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta--12655208,"Ecuador esq. Av. Santa Fe, CABA, Argentina",,1200.0,,,2.0,1.0,,,,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-4-ambientes--12657079,San Ramiro,,1350.0,,140.0,3.0,2.0,4.0,3.0,500.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-mapuche-country-club-4-ambientes--12718442,Casa Alquiler Anual Mapuche CC Pilar,,800.0,,94.0,3.0,2.0,4.0,3.0,609.0,20.0,Muy Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-del-este-4-ambientes--12563981,San Alfonso - Pilar del Este SE ESCUCHAN OFERTAS Y SE ACEPTAN PERMUTAS O PROPIEDAD EN PARTE DE PAGO - SE ESCUCHAN TODAS LAS PROPUESTAS,,1100.0,,200.0,3.0,3.0,4.0,3.0,463.0,4.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--11366536,Teodoro Garcia  2300,,350.0,11500.0,37.0,,1.0,0.0,,,0.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--14343458,LAFUENTE 37  1C,160000.0,145.45454545454547,22000.0,,,1.0,0.0,,,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-2-ambientes--14229847,Cerviño 3900,,850.0,63000.0,45.0,1.0,1.0,2.0,,,25.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-olivos-6-ambientes--13266594,Av. del Libertador  1900,,1700.0,,220.0,4.0,3.0,6.0,2.0,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-martinez-vias-libertador-6-ambientes--14346514,General Pacheco  al 600,,4200.0,,251.0,4.0,4.0,6.0,1.0,350.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12955761,ALVEAR AV. 1800,,1350.0,130000.0,130.0,2.0,1.0,3.0,1.0,,70.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-guemes--14437188,San Luis 600,190000.0,172.72727272727272,,30.0,,1.0,,,,,Bueno
https://www.argenprop.com/casa-en-alquiler-en-villa-urquiza-4-ambientes--14332293,Donado 1300,800000.0,727.2727272727273,,120.0,3.0,3.0,4.0,1.0,165.0,25.0,Muy Bueno
https://www.argenprop.com/departamento-en-alquiler-en-olivos-vias-rio-4-ambientes--14379627,Boulevard Camacua  entre Av Del Libertador y Juan Diaz de Solis,,1500.0,110000.0,110.0,3.0,3.0,4.0,1.0,,3.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-pilar-6-ambientes--12545638,"Chacras del Ocho, Pilar",,1250.0,,,3.0,3.0,6.0,2.0,1.0,0.0,Bueno
https://www.argenprop.com/departamento-en-alquiler-en-palermo-chico-3-ambientes--4336433,"J Salguero 2700, Piso 12",,2300.0,105864.0,108.0,2.0,2.0,3.0,1.0,,12.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-funes-3-ambientes--13521561,TUCUMAN 2000,205000.0,186.36363636363637,,140.0,2.0,1.0,3.0,1.0,400.0,0.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-galapagos-6-ambientes--12554250,Galapagos - 100,,2500.0,,250.0,5.0,6.0,6.0,1.0,,10.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-belgrano-chico-4-ambientes--14432860,Ramsay 1945,,4500.0,110000.0,158.0,3.0,3.0,4.0,1.0,,21.0,Bueno
https://www.argenprop.com/casa-en-alquiler-en-los-pilares--12093890,Florida 800,,1500.0,,152.0,5.0,4.0,,2.0,,0.0,Excelente
https://www.argenprop.com/casa-en-alquiler-en-campo-grande-6-ambientes--12681017,Casa Alquiler Anual Campo Grande Pilar,,1850.0,,480.0,5.0,4.0,6.0,2.0,1.0,10.0,Excelente
https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-3-ambientes--12143413,HUMBOLT 1900,,1800.0,,65.0,2.0,2.0,3.0,,,,Muy Bueno
